1743824578,4.12,0.56,0,3.89
1743824579,4.19,0.56,0,3.89
1743824581,4.12,0.56,0,3.85
1743824582,4.12,0.56,0,3.86
1743824954,4.19,0.81,0,3.87
1743824956,4.19,0.81,0,3.85
1743824957,4.19,0.81,0,3.87
1743824959,4.19,0.81,0,3.89
1743824960,4.19,0.81,0,3.89
1743825332,4.25,0.75,0,3.86
1743825333,4.25,0.69,0,3.89
1743825335,4.31,0.75,0,3.86
1743825336,4.31,0.75,0,3.89
1743825338,4.25,0.69,0,3.88
1743825709,4.31,0.50,0,3.86
1743825711,4.31,0.50,0,3.89
1743825712,4.25,0.50,0,3.89
1743825714,4.31,0.50,0,3.89
1743825715,4.31,0.50,0,3.89
1743826087,4.12,0.75,0,3.86
1743826089,4.12,0.75,0,3.89
1743826090,4.12,0.75,0,3.88
1743826091,4.12,0.75,0,3.85
1743826093,4.12,0.75,0,3.90
1743826465,4.12,1.12,0,3.88
1743826466,4.12,1.12,0,3.89
1743826468,4.12,1.12,0,3.88
1743826469,4.19,1.12,0,3.88
1743826470,4.12,1.12,0,3.87
1743826842,4.50,1.19,0,3.88
1743826844,4.50,1.19,0,3.89
1743826845,4.50,1.19,0,3.88
1743826847,4.50,1.19,0,3.89
1743826848,4.56,1.19,0,3.85
1743827220,4.56,1.12,0,3.86
1743827221,4.56,1.12,0,3.89
1743827223,4.56,1.12,0,3.89
1743827224,4.56,1.12,0,3.86
1743827226,4.50,1.12,0,3.89
1743827598,4.31,1.00,0,3.85
1743827599,4.31,1.00,0,3.89
1743827600,4.31,1.00,0,3.89
1743827602,4.31,1.00,0,3.86
1743827603,4.31,1.00,0,3.90
1743827975,4.38,1.25,0,3.89
1743827977,4.38,1.25,0,3.88
1743827978,4.38,1.19,0,3.89
1743827979,4.38,1.25,0,3.89
1743827981,4.38,1.25,0,3.86
1743828353,3.94,1.44,0,3.88
1743828354,3.94,1.44,0,3.88
1743828356,3.94,1.44,0,3.86
1743828357,3.94,1.44,0,3.87
1743828359,3.88,1.44,0,3.88
1743828730,3.88,1.56,0,3.87
1743828732,3.81,1.56,0,3.86
1743828733,3.81,1.56,0,3.86
1743828735,3.88,1.56,0,3.86
1743828736,3.81,1.56,0,3.86
1743829108,3.81,1.62,0,3.89
1743829109,3.81,1.62,0,3.89
1743829111,3.75,1.62,0,3.86
1743829112,3.81,1.62,0,3.89
1743829114,3.81,1.62,0,3.90
1743829486,4.62,1.31,0,3.89
1743829487,4.56,1.31,0,3.86
1743829488,4.62,1.38,0,3.89
1743829490,4.56,1.38,0,3.90
1743829491,4.56,1.31,0,3.89
1743829863,4.19,1.25,0,3.89
1743829864,4.19,1.19,0,3.88
1743829866,4.25,1.19,0,3.89
1743829867,4.19,1.19,0,3.87
1743829868,4.19,1.19,0,3.88
1743830240,4.06,1.38,1,3.89
1743830241,4.06,1.38,2,3.85
1743830242,4.06,1.38,2,3.88
1743830244,4.06,1.38,2,3.89
1743830245,4.12,1.38,2,3.90
1743830616,4.31,1.44,4,3.89
1743830618,4.31,1.44,4,3.87
1743830619,4.31,1.44,4,3.87
1743830620,4.31,1.44,4,3.89
1743830622,4.31,1.44,4,3.89
1743830993,4.56,1.56,7,3.87
1743830994,4.56,1.56,7,3.88
1743830996,4.62,1.56,7,3.89
1743830997,4.56,1.56,7,3.85
1743830998,4.62,1.56,7,3.90
1743831370,4.69,1.62,14,3.86
1743831371,4.69,1.62,14,3.87
1743831372,4.75,1.62,14,3.87
1743831374,4.69,1.62,14,3.90
1743831375,4.69,1.62,14,3.88
1743831747,4.75,1.69,28,3.88
1743831748,4.81,1.69,28,3.88
1743831749,4.75,1.69,28,3.87
1743831750,4.75,1.69,28,3.89
1743831752,4.75,1.69,28,3.89
1743832123,4.94,1.81,42,3.90
1743832125,5.00,1.81,42,3.86
1743832126,4.94,1.81,42,3.86
1743832127,4.88,1.81,42,3.87
1743832128,5.00,1.81,42,3.87
1743832500,4.69,1.75,68,3.89
1743832501,4.69,1.75,68,3.88
1743832502,4.75,1.75,68,3.86
1743832504,4.75,1.75,69,3.88
1743832505,4.69,1.75,68,3.88
1743832877,4.69,1.56,83,3.89
1743832878,4.69,1.56,83,3.86
1743832879,4.69,1.56,83,3.89
1743832880,4.69,1.56,83,3.88
1743832882,4.62,1.56,83,3.86
1743833253,4.94,1.75,82,3.88
1743833254,4.94,1.75,82,3.90
1743833256,4.94,1.81,82,3.88
1743833257,4.94,1.81,82,3.86
1743833258,5.00,1.75,83,3.87
1743833630,5.06,1.94,106,3.85
1743833631,5.06,1.94,106,3.89
1743833632,5.06,1.94,106,3.88
1743833634,5.06,1.94,107,3.88
1743833635,5.06,1.94,108,3.89
1743834006,5.12,2.19,132,3.89
1743834008,5.06,2.12,132,3.89
1743834009,5.06,2.19,132,3.87
1743834010,5.06,2.19,132,3.89
1743834011,5.06,2.19,132,3.89
1743834383,5.38,2.25,195,3.86
1743834384,5.38,2.25,195,3.89
1743834386,5.38,2.31,196,3.88
1743834387,5.38,2.31,196,3.89
1743834388,5.38,2.31,197,3.87
1743834760,5.88,2.88,207,3.86
1743834761,5.88,2.88,207,3.86
1743834762,5.88,2.88,207,3.88
1743834763,5.88,2.88,207,3.89
1743834765,5.88,2.88,207,3.85
1743835136,6.56,3.62,522,3.88
1743835137,6.56,3.62,525,3.88
1743835139,6.56,3.62,528,3.88
1743835140,6.56,3.62,532,3.87
1743835141,6.56,3.62,537,3.86
1743835513,8.69,5.75,820,3.85
1743835514,8.69,5.75,821,3.89
1743835515,8.69,5.81,822,3.86
1743835517,8.69,5.81,823,3.87
1743835518,8.69,5.81,824,3.87
1743835889,11.69,7.44,1061,3.89
1743835891,11.69,7.50,1062,3.88
1743835892,11.69,7.50,1063,3.87
1743835893,11.75,7.50,1065,3.89
1743835895,11.75,7.50,1062,3.88
1743836266,14.50,9.19,978,3.88
1743836267,14.50,9.19,980,3.89
1743836268,14.50,9.12,982,3.88
1743836270,14.50,9.12,982,3.86
1743836271,14.50,9.12,983,3.87
1743836642,15.88,9.62,1298,3.87
1743836644,15.88,9.62,1300,3.88
1743836645,15.94,9.62,1301,3.87
1743836646,15.94,9.62,1305,3.87
1743836647,15.94,9.62,1305,3.89
1743837019,15.44,9.62,523,3.85
1743837020,15.38,9.62,523,3.88
1743837021,15.38,9.69,524,3.89
1743837023,15.38,9.69,524,3.89
1743837024,15.38,9.69,524,3.88
1743837395,12.50,8.75,647,3.89
1743837396,12.50,8.75,652,3.89
1743837398,12.50,8.69,659,3.87
1743837399,12.50,8.69,660,3.86
1743837400,12.50,8.69,665,3.88
1743837772,13.12,8.75,972,3.89
1743837773,13.12,8.81,974,3.89
1743837774,13.12,8.81,952,3.85
1743837775,13.12,8.81,926,3.87
1743837777,13.12,8.81,872,3.87
1743838148,12.56,8.00,716,3.89
1743838149,12.56,8.00,718,3.89
1743838150,12.50,8.00,726,3.90
1743838152,12.56,8.00,733,3.89
1743838153,12.50,8.00,742,3.88
1743838524,13.25,8.75,2223,3.88
1743838525,13.31,8.75,2210,3.87
1743838527,13.31,8.75,2184,3.87
1743838528,13.31,8.75,2170,3.87
1743838529,13.38,8.75,2172,3.88
1743838900,17.25,10.56,1113,3.87
1743838902,17.25,10.56,1093,3.86
1743838903,17.25,10.56,1101,3.86
1743838904,17.25,10.50,1138,3.90
1743838906,17.25,10.44,1173,3.90
1743839277,21.38,13.06,2644,3.90
1743839278,21.38,13.12,2641,3.88
1743839279,21.38,13.12,2638,3.88
1743839280,21.38,13.19,2639,3.90
1743839282,21.44,13.19,2635,3.86
1743839653,21.19,13.25,2245,3.87
1743839654,21.19,13.19,2259,3.87
1743839655,21.25,13.19,2216,3.90
1743839657,21.25,13.12,2178,3.89
1743839658,21.25,13.12,2065,3.89
1743840029,22.50,14.25,2099,3.89
1743840030,22.50,14.25,2188,3.87
1743840031,22.50,14.31,2153,3.87
1743840033,22.50,14.31,2060,3.88
1743840034,22.50,14.31,1997,3.89
1743840405,26.12,16.88,2855,3.88
1743840406,26.12,16.94,2861,3.89
1743840408,26.12,16.94,2861,3.88
1743840409,26.19,16.94,2861,3.85
1743840410,26.19,17.00,2868,3.89
1743840781,24.69,15.25,2982,3.88
1743840782,24.62,15.25,2935,3.89
1743840784,24.56,15.19,2818,3.89
1743840785,24.50,15.25,2704,3.89
1743840786,24.50,15.25,2704,3.87
1743841157,17.56,12.06,1040,3.88
1743841158,17.62,12.06,1060,3.88
1743841160,17.62,12.06,1099,3.87
1743841161,17.62,12.06,1106,3.88
1743841162,17.62,12.06,1099,3.89
1743841533,16.25,11.75,1089,3.89
1743841534,16.19,11.75,1077,3.88
1743841536,16.19,11.75,1090,3.88
1743841537,16.12,11.69,1116,3.88
1743841538,16.12,11.69,1130,3.89
1743841909,15.31,12.06,3327,3.88
1743841910,15.31,12.06,3263,3.87
1743841912,15.38,12.06,3250,3.89
1743841913,15.44,12.06,3278,3.88
1743841914,15.50,12.06,3331,3.88
1743842285,20.81,13.88,3330,3.89
1743842286,20.75,13.94,3331,3.88
1743842288,20.75,13.94,3335,3.87
1743842289,20.75,13.94,3330,3.86
1743842290,20.75,14.00,3334,3.88
1743842661,25.88,15.12,3442,3.87
1743842662,25.88,15.12,3443,3.89
1743842663,25.88,15.12,3448,3.87
1743842665,25.88,15.12,3441,3.87
1743842666,25.88,15.19,3443,3.89
1743843037,22.69,15.81,3594,3.89
1743843038,22.75,15.75,3591,3.87
1743843039,22.81,15.69,3595,3.88
1743843041,22.81,15.62,3604,3.88
1743843042,22.81,15.56,3599,3.88
1743843413,28.88,16.81,3675,3.86
1743843414,28.88,16.88,3673,3.89
1743843415,28.88,16.94,3674,3.89
1743843417,28.88,16.94,3672,3.87
1743843418,28.81,16.94,3672,3.88
1743843789,22.88,14.06,3746,3.87
1743843790,22.88,14.06,3745,3.90
1743843791,22.88,14.06,3744,3.86
1743843793,22.81,14.06,3749,3.88
1743843794,22.75,14.06,3745,3.89
1743844165,20.62,14.44,3859,3.87
1743844166,20.69,14.44,3861,3.88
1743844167,20.75,14.44,3856,3.89
1743844169,20.75,14.44,3852,3.89
1743844170,20.81,14.44,3854,3.90
1743844541,26.50,13.62,4021,3.89
1743844542,26.50,13.62,4024,3.89
1743844543,26.50,13.69,4031,3.87
1743844544,26.50,13.69,4024,3.86
1743844546,26.50,13.69,4029,3.88
1743844917,24.62,15.69,4211,3.89
1743844918,24.69,15.69,4215,3.89
1743844919,24.75,15.69,4223,3.86
1743844920,24.75,15.69,4224,3.88
1743844922,24.81,15.69,4227,3.87
1743845293,29.06,16.31,4405,3.89
1743845294,29.12,16.31,4394,3.86
1743845295,29.12,16.31,4392,3.89
1743845296,29.19,16.38,4404,3.88
1743845298,29.19,16.38,4397,3.87
1743845668,22.62,16.94,4447,3.90
1743845670,22.62,16.94,4443,3.88
1743845671,22.69,16.94,4432,3.90
1743845672,22.75,16.94,4444,3.88
1743845674,22.81,16.94,4448,3.88
1743846044,23.81,17.19,0,3.88
1743846046,23.88,17.19,0,3.88
1743846047,23.88,17.19,0,3.87
1743846048,23.94,17.19,0,3.88
1743846050,23.94,17.19,0,3.86
1743846420,31.50,15.25,0,3.88
1743846422,31.38,15.25,0,3.89
1743846423,31.38,15.25,0,3.88
1743846424,31.31,15.25,0,3.87
1743846425,31.25,15.25,0,3.88
1743846796,24.94,16.12,4665,3.88
1743846797,25.00,16.06,4662,3.89
1743846799,25.00,16.06,4664,3.88
1743846800,25.06,16.06,4673,3.88
1743846801,25.06,16.06,4664,3.88
1743847172,28.75,16.50,0,3.87
1743847173,28.75,16.50,0,3.89
1743847175,28.75,16.56,0,3.87
1743847176,28.75,16.56,0,3.86
1743847177,28.81,16.56,0,3.86
1743847548,22.50,16.75,0,3.88
1743847549,22.50,16.75,0,3.88
1743847550,22.44,16.75,0,3.89
1743847552,22.38,16.75,0,3.87
1743847553,22.31,16.75,0,3.88
1743847924,23.62,16.69,0,3.88
1743847925,23.62,16.69,0,3.88
1743847926,23.62,16.62,0,3.88
1743847927,23.56,16.69,0,3.87
1743847929,23.50,16.69,0,3.88
1743848300,23.56,17.31,5335,3.89
1743848301,23.56,17.31,5339,3.87
1743848302,23.62,17.31,5357,3.90
1743848303,23.62,17.31,5340,3.87
1743848305,23.62,17.31,5335,3.89
1743848675,22.62,16.62,5375,3.89
1743848677,22.69,16.56,5391,3.87
1743848678,22.69,16.56,5388,3.88
1743848679,22.69,16.56,5387,3.88
1743848680,22.69,16.62,5379,3.86
1743849051,24.12,18.44,5363,3.88
1743849052,24.06,18.50,5375,3.87
1743849054,24.00,18.50,5356,3.87
1743849055,23.94,18.50,5347,3.89
1743849056,23.88,18.50,5354,3.90
1743849427,32.69,17.00,0,3.87
1743849428,32.75,16.94,0,3.88
1743849429,32.75,16.94,0,3.89
1743849431,32.75,16.88,0,3.89
1743849432,32.75,16.88,0,3.87
1743849803,24.19,17.25,0,3.90
1743849804,24.19,17.25,0,3.86
1743849805,24.19,17.19,0,3.87
1743849806,24.12,17.19,0,3.89
1743849808,24.06,17.19,0,3.89
1743850178,25.62,17.94,0,3.86
1743850180,25.56,17.94,0,3.89
1743850181,25.62,18.00,0,3.88
1743850182,25.62,18.00,0,3.88
1743850183,25.62,18.00,0,3.87
1743850554,32.44,15.44,5602,3.89
1743850555,32.38,15.50,5600,3.88
1743850557,32.38,15.50,5595,3.88
1743850558,32.31,15.56,5600,3.88
1743850559,32.31,15.56,5602,3.87
1743850930,34.81,15.75,0,3.87
1743850931,34.88,15.81,0,3.87
1743850932,34.88,15.81,0,3.89
1743850934,34.88,15.88,0,3.86
1743850935,34.88,15.88,0,3.86
1743851306,33.50,16.06,5655,3.88
1743851307,33.50,16.06,5654,3.86
1743851308,33.50,16.06,5667,3.88
1743851309,33.56,16.06,5655,3.90
1743851311,33.56,16.12,5655,3.86
1743851681,27.88,16.06,5768,3.86
1743851683,27.81,16.06,5775,3.89
1743851684,27.81,16.00,5765,3.90
1743851685,27.81,16.00,5777,3.88
1743851686,27.81,16.00,5781,3.89
1743852057,23.44,15.81,5670,3.88
1743852058,23.38,15.81,5655,3.88
1743852060,23.38,15.81,5672,3.90
1743852061,23.38,15.81,5668,3.88
1743852062,23.31,15.81,5681,3.89
1743852433,22.88,15.75,5693,3.89
1743852434,22.88,15.75,5680,3.87
1743852436,22.88,15.69,5681,3.90
1743852437,22.94,15.69,5685,3.87
1743852438,22.94,15.69,5669,3.86
1743852809,22.25,15.00,5792,3.86
1743852810,22.31,15.00,5785,3.90
1743852811,22.38,15.00,5804,3.90
1743852813,22.44,15.06,5797,3.88
1743852814,22.50,15.06,5807,3.88
1743853185,21.62,14.88,5703,3.87
1743853186,21.56,14.81,5703,3.90
1743853187,21.56,14.81,5699,3.88
1743853188,21.56,14.81,5689,3.90
1743853190,21.56,14.75,5705,3.88
1743853560,22.50,14.25,5706,3.89
1743853562,22.50,14.25,5696,3.89
1743853563,22.44,14.25,5699,3.88
1743853564,22.38,14.25,5683,3.90
1743853566,22.38,14.31,5700,3.89
1743853936,19.75,13.25,5635,3.89
1743853938,19.75,13.25,5650,3.86
1743853939,19.75,13.25,5652,3.89
1743853940,19.75,13.25,5635,3.89
1743853941,19.75,13.25,5651,3.89
1743854312,22.12,13.88,5574,3.89
1743854313,22.06,13.88,5576,3.90
1743854315,22.00,13.88,5583,3.88
1743854316,21.94,13.88,5563,3.90
1743854317,21.88,13.88,5566,3.88
1743854688,19.19,13.19,5538,3.88
1743854689,19.12,13.19,5534,3.87
1743854690,19.12,13.19,5518,3.89
1743854692,19.12,13.25,5520,3.89
1743854693,19.12,13.25,5525,3.89
1743855064,20.25,13.06,5617,3.88
1743855065,20.25,13.06,5624,3.87
1743855066,20.31,13.00,5625,3.87
1743855068,20.38,13.00,5620,3.88
1743855069,20.38,13.00,5627,3.89
1743855440,21.75,14.19,5602,3.89
1743855441,21.75,14.19,5602,3.87
1743855442,21.75,14.19,5600,3.88
1743855443,21.75,14.19,5621,3.88
1743855445,21.75,14.19,5602,3.89
1743855815,23.94,14.94,5495,3.89
1743855817,24.00,14.94,5492,3.89
1743855818,24.00,14.94,5495,3.89
1743855819,23.94,14.94,5486,3.89
1743855820,23.88,14.94,5495,3.88
1743856191,22.50,14.62,5282,3.88
1743856192,22.50,14.56,5296,3.88
1743856194,22.44,14.56,5282,3.89
1743856195,22.38,14.56,5275,3.87
1743856196,22.38,14.56,5282,3.88
1743856567,22.06,14.56,5097,3.86
1743856568,22.06,14.56,5092,3.88
1743856569,22.00,14.56,5102,3.87
1743856571,21.94,14.56,5103,3.88
1743856572,21.88,14.56,5099,3.90
1743856943,21.75,14.69,5000,3.87
1743856944,21.75,14.69,4989,3.87
1743856945,21.75,14.69,4989,3.87
1743856947,21.75,14.62,4992,3.88
1743856948,21.75,14.62,4991,3.89
1743857318,22.69,14.44,4991,3.88
1743857320,22.69,14.44,4986,3.87
1743857321,22.62,14.38,4990,3.88
1743857322,22.62,14.38,4990,3.89
1743857324,22.62,14.31,4985,3.89
1743857694,26.25,14.12,5009,3.88
1743857695,26.25,14.12,5012,3.90
1743857697,26.19,14.12,5001,3.89
1743857698,26.19,14.19,5019,3.88
1743857699,26.19,14.12,4997,3.89
1743858070,26.44,14.94,5053,3.88
1743858071,26.44,14.94,5040,3.89
1743858072,26.44,14.94,5045,3.90
1743858074,26.50,14.94,5055,3.88
1743858075,26.50,15.00,5050,3.88
1743858446,24.38,14.62,4908,3.88
1743858447,24.38,14.62,4906,3.86
1743858448,24.44,14.62,4908,3.88
1743858450,24.50,14.62,4907,3.88
1743858451,24.50,14.62,4895,3.89
1743858822,32.94,15.06,4855,3.89
1743858823,33.00,15.06,4860,3.89
1743858824,33.00,15.06,4850,3.88
1743858825,33.00,15.06,4855,3.87
1743858827,33.06,15.06,4855,3.90
1743859197,22.88,14.88,4673,3.86
1743859199,22.88,14.88,4679,3.86
1743859200,22.88,14.81,4678,3.85
1743859201,22.88,14.81,4685,3.90
1743859202,22.88,14.81,4679,3.89
1743859573,26.38,14.56,4532,3.90
1743859574,26.31,14.62,4532,3.88
1743859576,26.31,14.62,4535,3.89
1743859577,26.31,14.62,4512,3.89
1743859578,26.31,14.62,4531,3.90
1743859949,23.81,14.00,0,3.87
1743859950,23.88,14.00,0,3.87
1743859951,23.94,13.94,0,3.87
1743859953,23.94,13.94,0,3.89
1743859954,24.00,13.88,0,3.86
1743860325,22.25,13.44,0,3.86
1743860326,22.25,13.44,0,3.88
1743860327,22.31,13.44,0,3.86
1743860328,22.31,13.44,0,3.89
1743860330,22.31,13.44,0,3.89
1743860700,23.19,14.38,4002,3.90
1743860702,23.19,14.38,4002,3.89
1743860703,23.19,14.38,4000,3.89
1743860704,23.19,14.38,4000,3.88
1743860705,23.12,14.38,3985,3.90
1743861076,30.81,15.06,3925,3.89
1743861077,30.81,15.06,3930,3.87
1743861079,30.88,15.06,3920,3.89
1743861080,30.88,15.00,3925,3.89
1743861081,30.88,15.00,3918,3.89
1743861452,24.31,14.62,3894,3.89
1743861453,24.31,14.62,3886,3.88
1743861454,24.31,14.62,3903,3.87
1743861456,24.31,14.62,3917,3.86
1743861457,24.31,14.62,3911,3.89
1743861976,35.00,15.94,3640,3.90
1743861977,35.06,16.00,3637,3.89
1743861979,35.06,16.00,3628,3.88
1743861980,35.06,16.00,3623,3.90
1743861981,35.12,16.00,3627,3.88
1743862352,26.69,17.56,3534,3.88
1743862353,26.69,17.56,3538,3.86
1743862355,26.62,17.56,3538,3.89
1743862356,26.56,17.56,3518,3.86
1743862357,26.56,17.56,3534,3.89
1743862728,25.38,17.19,3307,3.87
1743862729,25.38,17.19,3308,3.86
1743862731,25.31,17.19,3308,3.89
1743862732,25.25,17.19,3304,3.88
1743862733,25.25,17.19,3297,3.87
1743863104,24.69,17.75,3122,3.88
1743863105,24.75,17.75,3111,3.86
1743863107,24.81,17.69,3117,3.88
1743863108,24.88,17.75,3119,3.88
1743863109,24.94,17.75,3127,3.89
1743863480,31.31,18.69,3042,3.87
1743863481,31.38,18.69,3040,3.88
1743863482,31.38,18.75,3048,3.88
1743863484,31.44,18.75,3047,3.88
1743863485,31.50,18.75,3038,3.89
1743863856,29.25,19.62,2961,3.88
1743863857,29.19,19.62,2957,3.87
1743863858,29.12,19.62,2957,3.87
1743863860,29.06,19.56,2954,3.90
1743863861,29.06,19.56,2955,3.88
1743864232,22.56,17.56,2890,3.88
1743864233,22.56,17.50,2895,3.89
1743864234,22.56,17.44,2890,3.90
1743864236,22.56,17.44,2887,3.90
1743864237,22.62,17.38,2881,3.90
1743864608,24.50,17.56,2794,3.88
1743864609,24.50,17.56,2794,3.87
1743864610,24.38,17.56,2800,3.90
1743864612,24.31,17.56,2784,3.87
1743864613,24.25,17.56,2792,3.88
1743864984,23.06,16.31,2682,3.88
1743864985,23.00,16.31,2682,3.90
1743864986,23.00,16.31,2678,3.86
1743864987,23.00,16.31,2666,3.86
1743864989,23.00,16.31,2668,3.86
1743865359,22.25,16.69,2508,3.85
1743865361,22.25,16.69,2497,3.87
1743865362,22.25,16.69,2508,3.89
1743865363,22.25,16.69,2500,3.88
1743865364,22.25,16.69,2503,3.87
1743865735,22.25,16.44,2397,3.90
1743865736,22.19,16.44,2400,3.89
1743865738,22.12,16.44,2393,3.88
1743865739,22.06,16.44,2400,3.86
1743865740,22.06,16.38,2396,3.88
1743866111,22.00,16.25,2268,3.88
1743866112,22.00,16.31,2267,3.87
1743866113,22.00,16.25,2266,3.89
1743866115,22.00,16.31,2265,3.89
1743866116,22.00,16.25,2262,3.88
1743866487,20.75,16.00,2092,3.88
1743866488,20.69,16.00,2091,3.86
1743866489,20.69,16.00,2087,3.89
1743866490,20.69,16.06,2092,3.87
1743866492,20.69,16.06,2090,3.89
1743866862,26.44,17.44,1821,3.89
1743866864,26.38,17.44,1815,3.90
1743866865,26.38,17.44,1814,3.88
1743866866,26.31,17.44,1813,3.88
1743866868,26.25,17.50,1810,3.87
1743867238,29.00,18.25,1584,3.88
1743867240,29.00,18.25,1585,3.86
1743867241,29.00,18.25,1585,3.89
1743867242,29.00,18.25,1583,3.86
1743867243,29.00,18.25,1583,3.88
1743867614,28.25,18.94,1542,3.87
1743867615,28.25,18.94,1542,3.86
1743867617,28.31,18.94,1545,3.87
1743867618,28.31,19.00,1548,3.87
1743867619,28.31,19.00,1541,3.86
1743867990,20.69,17.44,1524,3.88
1743867991,20.69,17.44,1528,3.88
1743867992,20.69,17.44,1522,3.88
1743867994,20.75,17.44,1517,3.87
1743867995,20.75,17.44,1523,3.88
1743868366,19.88,16.38,1405,3.88
1743868367,19.88,16.38,1405,3.88
1743868368,19.88,16.38,1403,3.88
1743868370,19.88,16.38,1406,3.89
1743868371,19.88,16.38,1403,3.90
1743868741,23.25,16.75,1301,3.87
1743868743,23.31,16.75,1296,3.88
1743868744,23.38,16.75,1303,3.87
1743868745,23.38,16.75,1297,3.89
1743868747,23.38,16.75,1296,3.89
1743869117,21.38,17.06,911,3.89
1743869118,21.38,17.12,907,3.88
1743869120,21.38,17.12,905,3.88
1743869121,21.38,17.06,898,3.89
1743869122,21.38,17.06,898,3.90
1743869493,17.56,15.50,548,3.89
1743869494,17.56,15.56,552,3.88
1743869495,17.62,15.50,554,3.89
1743869497,17.62,15.50,559,3.86
1743869498,17.62,15.50,563,3.88
1743869869,17.56,14.69,473,3.89
1743869870,17.50,14.75,469,3.89
1743869871,17.50,14.69,471,3.89
1743869872,17.44,14.69,469,3.89
1743869874,17.38,14.69,475,3.87
1743870244,17.31,14.31,373,3.88
1743870246,17.31,14.31,380,3.88
1743870247,17.31,14.31,374,3.88
1743870248,17.31,14.31,373,3.86
1743870249,17.31,14.31,370,3.88
1743870620,16.19,12.81,299,3.87
1743870621,16.19,12.81,297,3.90
1743870623,16.19,12.81,297,3.89
1743870624,16.19,12.81,296,3.89
1743870625,16.19,12.81,296,3.87
1743870996,16.12,12.69,295,3.87
1743870997,16.12,12.69,295,3.88
1743870999,16.12,12.69,295,3.88
1743871000,16.12,12.69,295,3.89
1743871001,16.12,12.69,294,3.88
1743871372,14.88,12.00,242,3.88
1743871373,14.88,12.00,242,3.88
1743871374,14.88,12.00,242,3.87
1743871376,14.88,12.00,242,3.86
1743871377,14.88,12.00,242,3.89
1743871748,14.56,11.75,274,3.86
1743871749,14.56,11.75,274,3.89
1743871750,14.56,11.75,274,3.88
1743871752,14.62,11.75,274,3.89
1743871753,14.62,11.75,275,3.86
1743872124,14.88,12.06,367,3.87
1743872125,14.94,12.06,368,3.88
1743872126,14.88,12.06,368,3.87
1743872127,14.88,12.06,368,3.88
1743872129,14.88,12.06,369,3.89
1743872499,15.50,12.56,395,3.86
1743872501,15.50,12.56,395,3.87
1743872502,15.50,12.56,395,3.87
1743872503,15.50,12.56,394,3.87
1743872504,15.50,12.56,394,3.89
1743872875,15.31,12.25,372,3.86
1743872876,15.31,12.25,372,3.89
1743872878,15.31,12.25,372,3.89
1743872879,15.38,12.25,372,3.88
1743872880,15.38,12.31,372,3.89
1743873251,15.88,12.69,389,3.87
1743873252,15.88,12.69,389,3.88
1743873254,15.88,12.69,389,3.86
1743873255,15.88,12.69,389,3.86
1743873256,15.88,12.69,389,3.89
1743873627,15.25,12.56,321,3.89
1743873628,15.25,12.56,320,3.87
1743873629,15.25,12.56,320,3.89
1743873631,15.25,12.56,319,3.89
1743873632,15.25,12.56,319,3.88
1743874003,14.31,11.75,296,3.88
1743874004,14.31,11.75,296,3.89
1743874005,14.31,11.75,296,3.88
1743874007,14.31,11.75,296,3.86
1743874008,14.31,11.75,295,3.86
1743874379,12.50,10.94,209,3.89
1743874380,12.50,10.88,208,3.88
1743874381,12.50,10.88,208,3.86
1743874383,12.50,10.88,207,3.88
1743874384,12.50,10.88,207,3.88
1743874755,12.56,10.12,188,3.89
1743874756,12.56,10.12,188,3.87
1743874757,12.56,10.12,188,3.89
1743874759,12.56,10.12,188,3.86
1743874760,12.56,10.12,188,3.89
1743875131,12.56,9.75,170,3.86
1743875132,12.56,9.69,170,3.89
1743875133,12.56,9.69,170,3.88
1743875135,12.56,9.69,170,3.88
1743875136,12.56,9.69,169,3.90
1743875507,13.25,9.81,168,3.88
1743875508,13.25,9.81,168,3.89
1743875509,13.19,9.81,168,3.86
1743875511,13.25,9.81,168,3.85
1743875512,13.25,9.81,169,3.86
1743875883,12.62,9.06,155,3.89
1743875884,12.62,9.00,155,3.87
1743875885,12.69,9.00,155,3.85
1743875887,12.62,9.00,155,3.89
1743875888,12.62,9.00,155,3.87
1743876259,12.25,9.00,138,3.86
1743876260,12.25,9.00,138,3.88
1743876261,12.25,9.00,138,3.89
1743876263,12.25,9.00,137,3.89
1743876264,12.25,9.00,137,3.89
1743876635,11.88,8.62,127,3.86
1743876636,11.88,8.62,127,3.89
1743876637,11.88,8.62,127,3.88
1743876639,11.88,8.62,127,3.87
1743876640,11.88,8.62,127,3.85
1743877011,11.31,8.50,119,3.89
1743877012,11.31,8.50,119,3.89
1743877013,11.31,8.50,119,3.89
1743877015,11.25,8.50,119,3.89
1743877016,11.25,8.50,119,3.88
1743877387,11.56,8.12,109,3.89
1743877388,11.56,8.12,109,3.86
1743877389,11.56,8.12,109,3.88
1743877391,11.56,8.12,109,3.89
1743877392,11.56,8.12,109,3.86
1743877763,11.25,7.88,98,3.86
1743877764,11.25,7.88,97,3.87
1743877765,11.25,7.88,98,3.89
1743877767,11.25,7.88,98,3.89
1743877768,11.25,7.88,98,3.89
1743878139,11.31,8.00,89,3.89
1743878140,11.31,8.00,89,3.89
1743878141,11.31,8.00,89,3.88
1743878143,11.31,8.06,89,3.88
1743878144,11.25,8.00,89,3.87
1743878515,11.06,7.62,79,3.89
1743878516,11.12,7.62,79,3.89
1743878517,11.12,7.62,79,3.88
